author,likeCount,text,videoId
@HohuangLee,17,제주도 촬영하실 때 사진촬영 부탁드렸던 때가 엊그제 같은데 시간 빠르네요 ㅎㅎ 저는 올해 만 30세인데 난임판정 받고 인공수정 6회  시험관 3회 (시험관 할 때마다 난자채취 해야하는 케이스라 난자채취도 3번) 하면서 1년 1개월이 훌쩍 지난 상태에요 지금은 잠시 쉬고 있는데 고작 2개월 쉬었는데 너무 행복해요 말 하지 않아도 라라님이 어땠을지 너무 공감되고 위로해주고 싶고 맘이 아프네요 시험관 과정 중에도 어려운 일 많이 겪을 거고 호르몬 변화로 사람의 몸이 이렇게까지 붓고 무거워질 수 있구나  내가 이렇게까지 못생겨보일 수가 있구나 무너질 때도 있을 거에요 심지어 유산경험 있으신 분들 너무 죄송하지만 ‘유산이라도 임신이 되어본 사람들이 너무 부러워’ ‘유산이라도 해보고 싶어’ 하고 남편 앞에서 펑펑 운 적도 많아요 그럴 때마다 되새겨야해요  아이를 갖기로 결정했고 나는 노력 중이다  내가 지금 무너진다고 다음 시험관 준비 안 할 거 아니고 또 같은 루트를 밟아야하는데 화내고 짜증내서 뭐하나  어차피 내가 결정한 내가 해야 할 일이다... 이렇게 생각하다보면 익숙해지고 결국 시험관도 평범한 일이 되더라구요 저도 아직 성공하지 못한 사람이라 그냥... 같이 힘 내자는 말밖에 못 하겠네요 🙂 힘내요  같이 힘내고 민수님한테 시험관 과정을 ‘내가 진료실에서 어떤 자세로 어떤 진료를 받았고 어떤 약을 어떤 이유로 처방해주신다고 했는지’ 등등 세세하게 알려주세요 남자들은 모르잖아요 아는 만큼 공감하고 잘해주더라고요 서로 많이 공유하면 더 좋은 관계로 더 좋은 일을 준비할 수 있을 거라고 믿어요 ❤😊,xNd8Utx1NaM
@줴제,16,라라님 완전 아들맘상인게 너무 조급해하지 않으셔도 준비될 때쯤 아기천사가 올 것 같아여      몸 건강히 원하는 바 잘 이루시길 바랍니다 화이팅,xNd8Utx1NaM
@howwowhow,14,딩크이던 라라님은 엄마될준비가 100%됐는데 민수님은 아직 아빠될 준비가 전혀 안된것같아요 임신준비중에도 안져주다니요.. 임신이 되고 출산과 육아가 진행되면 모체는 지금보다 훨씬 예민하고 힘든건데 그때되면 저절로 져주실수있나요? 글쎄요.. 저렇게 아~무것도 모르는 남편이 무슨 아빠를 꿈꾸시는지,xNd8Utx1NaM
@ey09151,12,무조건적으로 라라님 응원~ 민수님 이영역은 욕심내지마시고 더더더 라라님께 굽혀살아야해요ㅠㅠ라라님 힘든 시간일텐데 화이팅입니다~!!,xNd8Utx1NaM
@헬로-h9v,9,5:24 민수님 '아기낳는만화' 웹툰 추천드려요,xNd8Utx1NaM
@fbkwiesn24837,8,에휴 여자가 진짜 아깝다,xNd8Utx1NaM
@밀데렐라꼰듀님,7,헐 진짜 민수 왜저럼?,xNd8Utx1NaM
@ssspersta-jr8dy,6,와 저랑 너무 똑같아요 병원에서 날짜 받아와서 열심히😅하고 조심해야되는 기간에 일도 많고 아무래도 예민해지는데 남편이 제 말 하나하나에 똑같이 예민해서 엄청크게 싸우고 착상 실패하고ㅡ이게 한 5번 됐었어요 이해를 못하더라구요….. 진짜 울고불고 그러다가 3년이 지났는데 그기간에 백번말해서 남편 이해시키고 본인도 애기가 쉽게 생기지 않는게 피부로 와닿고  시험관 시작하면서 주사 맞는거보고 (사실 이때까지만해도 예민함이 완전히 사라지지 않앗음)  3차만에 임신 하고나서 입덧 하는거 보니까 제가 너무 고생한다 느꼈는지 드디어 이해를 하더라고요… 지금은 세상 다정하고 잘챙겨주는 남편입니다 ㅜㅜ 저한테 성질꺾고 져주느라 머리에 땜빵이 생기긴했지만ㅋㅋ 마음으로 진정 본인이 느끼고 철들었어요 민수님 성품상 아마 언젠간 꼭 좋은 남편 자상한 남편이 될거라 믿어요..!!!,xNd8Utx1NaM
@그린가-m8x,6,뭔...난 이해가 안 가네..,xNd8Utx1NaM
@이재혁-k6l,6,엥 만 35로 절대 안보이는데 나이듣고 깜짝놀랐네,xNd8Utx1NaM
@DanjjakBubu,6,오래전부터 봐왔던 팬으로서 진심으로 응원하고 힘을 전합니다..!🙏🏻 저희부부도 원인불명 난임으로 3년동안 여러차례 배란유도  인공 3차  시험관 5차만에 임신을 하게 되었는데요. 정말 포기하고싶고 무너지는 때도 있었지만  결국엔 아기천사가 찾아와 주더라구요.  한참 시도할때는 맘편해야 생긴다  부부 사이가 너무 좋아서 그런다 등등.. 물론 위로의 말이었겠지만 이런 말들이 참 와닿진 않았었어요ㅠㅠ 직접 겪어보지 않으면 절대 헤아릴수없는 영역이라고 조심스레 생각합니다.  라라님 몸도 마음도 너무 힘드실텐데  너무 늦지 않게 예쁜 아가천사가 찾아오기를 진심으로 응원하고 또 바라겠습니다!!🙇🏻‍♀️❤️,xNd8Utx1NaM
@신사임니당-w2y,5,이미 30대 중반부터 노산임. 여자들이 아무리ㅡ부정해도 이건 사실임,xNd8Utx1NaM
@깡얼쥐-r9f,5,솔직히 임신하면 몸만 망가지는게 아니라 정신적으로도 많이 힘들어집니다.. 무조건 여자의견이 중요!!! 라라님이 등떠밀려서 아기갖는게 아닌 진짜진짜 원해서였으면 좋겠어요ㅠㅜ,xNd8Utx1NaM
@ssspersta-jr8dy,4,지금 라라님 마인드가 너무 좋은것같아요 애기 꼭 올것같습니다 저도 시험관 으로 가졌어요 남편이 고생한거 알아줄거고 더 어른이 될거에요 믿어 의심치 않아요,xNd8Utx1NaM
@77l44,94,스엠이 위시에 거는 기대가 큰 것 같음 ㅋㅋㅋ 모든 요소가 느좋임,f8sRbKyPnZE
@user-seonmee,23,코디님 일 왤케 잘하는 거임??매번 ㄹㅈㄷ,f8sRbKyPnZE
@hammmmmmmmmm.,22,솔직히 레모네이드 톡톡 입속에 팝  블록사이 고인 빗물이 팝 하면서 우다다 쏟는 부분 쾌감있음,f8sRbKyPnZE
@em7016,17,本当にみんな歌もダンスも上手だよね。コンセプト消化力がピカイチだと思う。今度も楽しみ😊,f8sRbKyPnZE
@네네-s5k,16,미친거다 우시야…예뻐요 잘생겼어요,f8sRbKyPnZE
@시루집사냥,15,생각보다 센터 잘 나눠놨네 감사해용 ~~~~ 다들 너무 이쁘다,f8sRbKyPnZE
@김밍지-u2h,13,사쿠야 이제 귀엽다못해 멋있기까지함… 아기야 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,f8sRbKyPnZE
@잎깻-b1x,6,링거티 코디 ㅁㅊ…. 시온은 왤케 더 예뻐졌냐,f8sRbKyPnZE
@necoyushi_45,6,진짜 덕질할수록 덕질할 맛 나는 그룹...,f8sRbKyPnZE
@v1u5h,5,리쿠가 이번 컴백에 있어서 새삼 행복하다 😂,f8sRbKyPnZE
@merrie_ssa,3,너무 너무 아름답다💚💚,f8sRbKyPnZE
@だるはな,3,WISHにしか出せないこの雰囲気が好き❤️,f8sRbKyPnZE
@이동식씨의디스크,3,편집을 이 갈고 해주셨네... 정말 감사합니다,f8sRbKyPnZE
@oOO나미,2,이렇게 잘생긴 남자아이들이 모여서 이런 귀여운 컨셉을 해주는거 감동 심하다..,f8sRbKyPnZE
@ジャニス-f4q,2,1:50 재희 표정 좋아,f8sRbKyPnZE
@영웅본색86,2,시온이 너무 예쁘다,f8sRbKyPnZE
@O_OV_cat_protector,2,0:51 난 그냥 유우시랑 시온이 붙어 있으면 왜 이렇게 좋지.. 이번에 인트로랑 첫 싸비 둘다 연달아 나와서 너무 쭈음,f8sRbKyPnZE
@blueheart873,2,((대영을숨기지마)),f8sRbKyPnZE
@sakusaku-bbang,2,1:07 유우시 뒤에서 나오는 료가 너무 귀여워서 못참음,f8sRbKyPnZE
@GOME2wish,2,댕이 여기서도 차력쇼 하네!💚💚💚,f8sRbKyPnZE
@youtubekorea,1160,태계일주 평생 보고 싶은 사람 손✋,6gA3Fp7PbnI
@piria54-z8z,77,태계일주 덱스 존나 취저임ㅋㅋㅋㅋ,6gA3Fp7PbnI
@hyhyl0811,39,저래입고도 덱스는 왜잘생겼냐ㅎㅎ,6gA3Fp7PbnI
@김성민-g9u,36,덱스 좋다 😄,6gA3Fp7PbnI
@Empire56yuds,29,덱스 태계일주서 또보길 원했는데 형들의 부름에 다시 해줘서 고맙네요 시청자들에게 더이상 보여줄게없다고 걱정말고 그냥 지금처럼 하면 그저 좋을거같아요😊,6gA3Fp7PbnI
@이유정-m6u,27,이 넷의 조합이 너무 그리웠어요,6gA3Fp7PbnI
@mulan0322,25,4명 모여서 얘기하는 것만도 재밌음 태계일주 끝이라뇨..ㅜㅜ 그럼 4명이서 한국일주라도 계속해줘요,6gA3Fp7PbnI
@moment501,23,덱스             👍,6gA3Fp7PbnI
@지져스크라이-h7e,23,왤케 다들 친하냐 보기좋다,6gA3Fp7PbnI
@peaceful79-m8n,22,덱스. 저들 사이에서 참 빛난다ㅋㅋㅋㅋㅋ제일 제정신에 잘생기고,6gA3Fp7PbnI
@zindahaidi,22,It’s now trending #2🎉🎉 Best show is coming  Love Dex❤,6gA3Fp7PbnI
@staynswerbee,21,덱쪽이는 덱쪽이❤ 기시빠 삼각편대 사이의 화룡점정.,6gA3Fp7PbnI
@네임-n8p,17,넷 케미가 미챴음. 😊 기대 기대,6gA3Fp7PbnI
@hjiuiiiuuuu,15,ㅋㅋ덱스 형님들 친해져서 편하게 할말하는거 재미있네요  이시언 기안84 옆에서 중심 잡아주며 할말은 하는 한혜진 역활 느낌ㅋㅋ 여기 한혜진도 끼면 재미있을 것 같은데,6gA3Fp7PbnI
@이수민-q8c8z,14,태계 5 제발 해주세요 4도 무조건 잘될거임~,6gA3Fp7PbnI
@花金-q6p,14,인급동 2위 축하! 대박나자!,6gA3Fp7PbnI
@tree2227,14,인급동2위🎉🎉🎉🎉,6gA3Fp7PbnI
@모닥불과울타리,13,덱스 없었으면 큰일 났을뻔,6gA3Fp7PbnI
@ngporkchop,13,Dex is awesome 🤩,6gA3Fp7PbnI
@하-v1q,13,넷이 너무 편해보여서 좋다ㅎ,6gA3Fp7PbnI
@끌릭_I9X_티슐랭_오리진,544,*현주님처럼 배려 깊고 따뜻한 마음을 가진 사람이 주변에 있다는 건 정말 큰 축복인 것 같아요! 😊*,XwhFthaxZNg
@stellajki,189,현주웅니 2세 소식 없으신가요 뜬금없이 간밤에 꿈에 언니가 진짜 완전 갑작스럽게 나왔거덩요 제가 엄청 커다란 복숭아를 들고 가고 있었는데 되게 왕큰 복숭아를 아 이거 지켜야되는거다!! 어디서 임무를 받아서 막 바쁘게 갔단 말이어요 근데 갑자기 언니가 나타났는데 직감적으로 어!! 복숭아 줘야되는 사람이다!! 느낌이 와서 언니한테 전해줬거든요 정!말!! 큰 복숭아였어요 지름이 프레드피자 라지사이즈보다 큰!!!,XwhFthaxZNg
@Onthemood-ti8ow,72,남매가 둘이 앉아서 얘기만하는데 개웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ숨쉬듯무례,XwhFthaxZNg
@dodori2076,57,경탁님이랑 티키타카 넘 재밌어옄ㅋㅋㅋㅋㅋㅋ 자주 출현해주세요..🥺,XwhFthaxZNg
@Sranrea,49,17:36 태성님 왤케 존잘되셨어요!!!,XwhFthaxZNg
@후니-r6e,42,신기한부분이 자매들끼리 목소리 똑같고 형제끼리 목소리 똑같은게 신기해요ㅋㅋ 오늘두 현주투성이로 수요팅🩷🩷,XwhFthaxZNg
@_donghyeon,41,현주님이나 태성님이나 서로에 대한 칭찬에 인색하지 않고 말을 너무 예쁘게 해서 보기 좋아요 🥺 둘이서 치는 장난도 너무 웃김 ㅋㅋㅋㅋㅋ 어째 저렇게 티키타카가 잘 될까,XwhFthaxZNg
@Haana_tube,31,현주님 같은 가족이 있었으면 좋겠어요     따숩고 긍정적인 언뉘🦋,XwhFthaxZNg
@elin04138,30,뭔가 남편이랑 단둘이 투닥거리면서도 소소하게 시간 보내는 모습 넘 좋아보여용🫰🏻 제 워너비!!,XwhFthaxZNg
@tholomew-o2b,21,남매 대화할때 사투리 찐텐 ㅎㅎㅎ귀여워여 근데 경탁님 말 진짜 공감… 연애랑 일 어떻게 동시에 하나요 ㅠㅜㅜㅜ장기간솔로 동지로서 정말 궁금 ㅠ,XwhFthaxZNg
@긍정빠워-f9y,15,가족들 영상에 나오는거 너무 재밌어요 그나저나 경탁이형은 무슨 일해요? 저번에도 일에 미쳤다느니 그런말 했었는데!,XwhFthaxZNg
@weare010,14,여자 좋아하는 거 맞지? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 이 부분 조심스레 묻는 거 넘 귀엽고 웃겨욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,XwhFthaxZNg
@섬풍기,12,세자매중 성격제일좋아,XwhFthaxZNg
@mjmj25003,9,언니에게도 동생들에게도 현주언니 쏘스윗❤,XwhFthaxZNg
@후야밍,8,ㅋㅋㅋㅋ남매끼리 대화 장난하나?가 반이네요 ㅋㅋㅋㅋ 넘 웃겨요 ㅋㅋㅋ 부부대화도 너무 정겹고 재밌고 ㅋㅋ저도 신혼때가 생각나고 그러네요 짱 💓,XwhFthaxZNg
@빠삭한과자,8,가족끼리 나오는거는 다 재밌어요!!  크크 앞으로도 자주 업뎃 해주세요🩵,XwhFthaxZNg
@ee98765,7,태성님 시선으로 태성님의 하루찍는것도 보고싶어용,XwhFthaxZNg
@꿀진-i6v,6,경탁님이랑 오디오 안빔 ㅋㅋㅋㅋ둘이 티키타카하는거 넘재밋음 ㅋㅋㅋㅋㅋ,XwhFthaxZNg
@meow_ontop,6,자잠시만 나 너무 놀래서 영상 멈추고 댓글 다는 중이에 아니 세상에 훠위엔 울집 주변인데… 어쩌면 마주쳤을 수도 있겠져 벗 난 저때 야근하고 있었게찌..?타이밍이 이렇게 ㅜ 언니 근데 백숙냥이 되어버린거 넘 귀여운데 넘 웃겨요ㅋㅋㅋㅋㅋㅋㅋ 12:07 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,XwhFthaxZNg
@Juju-d8y6z,6,까망베르두부 분량 많아서 좋아요ㅠㅠㅠㅠ 나중에 기회되면 까망베르두부 특집편 플리즈..❤️,XwhFthaxZNg
@jkdo380,43,어떠한 노래든  뭘불러도 임영웅  천상계의 음색의 노래는 들으면 들을수록 중독성이 있어 자꾸 듣고싶어지네요  하늘이 내린 우주대스타 최고의 명품보컬 넘사벽 독보적  국민솔로가수 임영웅 응원합니다,W-1DWS-lZ9c
@사랑비-f5q,41,임영웅 신곡이 나오는 jtbc 드라마 천국보다 아름다운도 19일 토요일 10시40분  20일 일요일 10시 30분 본방사수합니다,W-1DWS-lZ9c
@하림이-m4v,38,임영웅 '천국보다 아름다운'을 듣고 있는 지금 기억에도 없는 아버지가 아련하게나마 하늘 저 끝에서 미소로 내려다보고 계시는 것만 같습니다❤,W-1DWS-lZ9c
@선화맘2-z5v,34,임영웅  천국보다 아름다운 드라마에서 울려퍼질 Ost  토요일 밤 10시 40분 설렘으로 기대하며 기다립니다  본방사수 할게요  초대박 나세요  사랑합니다 건행 ㄱ 🩵🙏,W-1DWS-lZ9c
@정옥여-f4g,34,임영웅  천국보다 아름다운  임영웅 이 있음이 천국입니다  세계속에 빛나는 글로벌 아티스트로 성장하기를 응원합니다  토요일 10시40분 본방사수해요 건행😊,W-1DWS-lZ9c
@동백꽃-w9w,29,임영웅 중독성이 쩌네요,W-1DWS-lZ9c
@아이비-b9o,29,임영웅 천국보다아름다운 ~~ 어젯밤도 음악듣느라  밤잠  설쳤네요 ㅎㅎ,W-1DWS-lZ9c
@sogood-gs8ky,28,임영웅  ❤❤❤,W-1DWS-lZ9c
@정옥여-f4g,28,임영웅  들을수록 더 좋아지는 마법같은 보이스  마음의 행복을 주는 우리가수님  천국보다 아름다운 초대박나세요  건행하시구요 사랑합니다 😊,W-1DWS-lZ9c
@김애자-k8r,28,임영웅 천국보다  아름다운 20ㅇ 만뷰축하합니다,W-1DWS-lZ9c
@이경애-j1f,28,역시 본업은 천재이상입니다. TV에서도 보고 싶어 눈물 나요.^^ 보고싶어요. 보여주고 싶어요. 다른분들에게도 당신을~~~,W-1DWS-lZ9c
@yhwr,27,임영웅 천국보다 아름다운 목소리~  언제나 응원합니다❤❤❤,W-1DWS-lZ9c
@조서영-x4t,27,임영웅 힐링과 행복을주는 아름다운가수  아름다운노래  천국보다아름다운  응원합니다,W-1DWS-lZ9c
@블루-h2e8g,27,임영웅 정말 명곡이네요👍 자꾸 듣고 싶고 메아리 처럼 여운이 계속 귓가에 남아 있네요~~ 역시! 보이스가 독보적입니다! 응원 많이많이 할게요^^🩵,W-1DWS-lZ9c
@정옥여-f4g,27,임영웅 대한민국 최고의 보컬리스트  마음으로 듣는 임영웅 의 노래 이곳이 천국입니다  천국보다 아름다운  초대박나세요 건행ㄱ,W-1DWS-lZ9c
@우주별-x9o,26,임영웅 천재가 맞네요~ 정말 대단하고 무한한 감탄만 나오네요 잘 해도 너무너무~~ 잘 부르셔서 감동 그 자체입니다~👍👍👍,W-1DWS-lZ9c
@하정아-q5c,25,국민힐링송 갓영웅갓갓~!!,W-1DWS-lZ9c
@정옥여-f4g,25,임영웅  천국보다 아름다운  오늘도 응원합니다  감성보이스 명품가수  응원합니다 건행ㄱ,W-1DWS-lZ9c
@헤라-b5p,25,임영웅 가수님 고맙고 사랑합니다. 천국보다 아름다운 좋은 노래 듣게 해줘서 참 행복합니다. 많은 것들이 스쳐지나가고 그리운 사람이 보고싶네요.,W-1DWS-lZ9c
@user-pw9sy1zk9r,24,임영웅의 천국보다 아름다운 목소리 넘좋아요,W-1DWS-lZ9c
@순채남,28,김남일 선수는 말도 행동도 먼가 멋져보이네,8jk2asElHvQ
@정씨님-t3v,23,안정환이 괜히 김남일을 좋아라 하는 이유가 있음 매력터짐...ㅎㅎ,8jk2asElHvQ
@joyojang,13,김남일 감독님 남자가 봐도 멋있으시네요,8jk2asElHvQ
@캐스퍼-q2w,8,김남일님 은근히 조곤조곤 재밌으시네요~ 예능감 있음 ㅎㅎ 젠틀해 보이고 멋져요!!,8jk2asElHvQ
@검도현우,8,방송 편하게 물 흐르듯이 좋네요^^,8jk2asElHvQ
@rt1vz,7,김남일은 나이 들어도 그 특유의 카리스마는 그대로다,8jk2asElHvQ
@개인카페의모든것,7,김남일 목소리부터 존재 자체가 멋있다,8jk2asElHvQ
@bjpark3787,6,김남일 예능감 많이 늘었다     남자가 봐도 멋있네,8jk2asElHvQ
@JasonLee-sm5se,6,남일이형이 4강 독일전만 뛰었어도 진짜 몰랐을껀데...두고두고 아쉬움,8jk2asElHvQ
@rogers3423,6,상남자ㅎ,8jk2asElHvQ
@asfrvbgfsskf,5,여기 한우 역대급이다 진짜....... 김남일님 여기서 보니까 넘 반가워용 !! 자주 나와주세욧,8jk2asElHvQ
@luxuryhobbang,5,남일선수 너무 멋있네여😊,8jk2asElHvQ
@lovelove-xf3ig,5,18:23 김남일 진심같아서 더 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,8jk2asElHvQ
@풍산월드,5,역시 체육계선후배 깍듯.  남일이형 나이먹어도 간지 나네 진짜 멋있게늙는다 이형.,8jk2asElHvQ
@cbacchus01,4,인천의 보물! 진공청소기를 오랜만에 화면에서 보니 너무 반갑습니다.,8jk2asElHvQ
@웨인루니-c3n,4,지금까지 본 영상 중 젤 재밌게 봤어요~ 김영광 선수도 진짜 개그 코드가 좋네요,8jk2asElHvQ
@김나혜-x5m,4,하 김남일 존나 사랑해,8jk2asElHvQ
@오리오리-n2u,4,김남일 최고다,8jk2asElHvQ
@최상원-x7j,4,개잘생겼습니다 감독님!,8jk2asElHvQ
@bombom_v,4,김남일감독님 멘트가 방송인 다 되셨어ㅋㅋㅋㅋ,8jk2asElHvQ
@shkim6128,53,늘 열씸히 일만해서 안타까웠는디 다행입니다,JWCxyxNl4XY
@SH-in5ez,51,이찬원 삿포르는 그 바쁜 스케쥴에 언제 간겨~~~,JWCxyxNl4XY
@신옥자-k8l,48,이찬원 님 응원할게요 👍 💕 역시 👍 💕 사랑스러운 👍 💕 너무 멋지고 👍 귀여워요 👍 💕,JWCxyxNl4XY
@킴찬스-y5g,47,이찬원 이찬원 이찬원 너무너무 이쁘다,JWCxyxNl4XY
@shkim6128,44,이찬원 보니 갑자기 삿포르 에 가고 싶어진다 오~~,JWCxyxNl4XY
@조순이왔또,43,이찬원 춥지만 넘 재미 있을것같아요 추운데 감기조심하세요 축제 재미있을것 같네요 이찬원역시최고입니다 👍👍👍👍👍👍💞💞💞💞💞💞💞💞,JWCxyxNl4XY
@jeong6653,42,이찬원 삿뽀로 눈축제 덕분에 잘봤습니다 추운 날씨에 수고 많았겠지만 즐기면서 힐링하고 왔길 바래요,JWCxyxNl4XY
@박복순-n4l,41,눈맞으면서  삿뽀로 특파원 이찬원 이렇게  멎질수가?.추운 날씨속에서 삿뽀로 홍보대사 이찬원  화이팅.ㅡ.,JWCxyxNl4XY
@태순차-k1s,40,찬원님폔스토에보고싶어요기대됩니다시선고정하겁니다토잘생긴트롯트이찬원화이팅,JWCxyxNl4XY
@찬또와함께,39,난 너무 추워서 딱 한번만 가본 여행지 눈 좋아하는 이찬원 에게는 색다른 추억~ 많이 즐기고 힐링하시니 더불어 나도 힐링!,JWCxyxNl4XY
@킴찬스-y5g,37,이찬원 오내언사,JWCxyxNl4XY
@김은-z7z,36,첫눈같은  이찬원  삿뽀로의 아름다운 청년,JWCxyxNl4XY
@찬또사랑-r7y,27,이찬원 특파원 어떻게 눈이 저렇게 많이 오다니 너무 추웠어 이찬원 최고💖💖💖,JWCxyxNl4XY
@정임강-p5d,27,이찬원 덕분에 삿포로 눈축제 구경합니다ㆍ빛나는 외모 더 빛이 납니다ㆍ아나운서처럼 현장  소개를 술술 해 주는 우리 슈스,JWCxyxNl4XY
@문세일러-m3k,27,기분좋아지는 영상이네요 찬원님 덕분에 눈 귀호강합니다! 날이 추워서 고생하셨겠어요 늘 건강챙기시고 오내언사입니다^^,JWCxyxNl4XY
@SH-in5ez,25,신라면 드셨어야 하는디~~ 아쉬버요,JWCxyxNl4XY
@짱구만세,25,히히 눈 축제 다녀온 이찬원 좋다!!! 마음의 여유를 주는 여행은 언제든지 최고♡,JWCxyxNl4XY
@shkim6128,25,늘 열씸히 일만해서 안타까웠는디 다행입니다,JWCxyxNl4XY
@minjipark3693,22,이쁜표정으로 찍은 셀카 같이 봅시다😊 이찬원❤,JWCxyxNl4XY
@에이드-g9t,22,아휴~~추운데 패딩 지퍼좀 올리고 모자좀 쓰시지 넘 추워보이네요 😷🤧,JWCxyxNl4XY
@jun4182,14,왜 뭔가 재밌을거 같냐 갑자기 마블 다 기대되네 ㅋㅋㅋㅋㅋ,PrJ7qyEuqqE
@데헷헤헿에헤헷,3,처음 나오시는 분은 마크 게티스라는 배우로  영국인이고 작가로도 활동하고 계십니다. 대표작으로는 영드 셜록이 있으며 마이크로프트역과 몇몇 에피소드 집필을 맡으셨습니다. 이번 영화에서는 작중 배경에 맞게 미국 발음을 쓰시네요.,PrJ7qyEuqqE
@Dp2626_,2,벤 그림이 바뀐 외형에 고통스러워하며 사람들에게 외면 당하고 그에 따른 우울한 분노가 가득 담긴 캐릭터로만 소비되지 않고 아이들에게 사랑 받고 자기 모습의 장난감도 존재하고 평소 묘사된 무겁고 느린 목소리가 아닌 배우 그대로의 목소리로 나오고 일반적인 사람 대우를 받고 있는게 괜히 마음이 좋아짐…이 세계관에선 더 씽이 그래도 좋은 대우를 받는구나 싶어서 ㅋㅋ 영화 제발 재밌길,PrJ7qyEuqqE
@김카엘-f7j,2,이 영화도 걍 둠스데이에 판4 나와야되니까 부랴부랴 만든게 티가 나네 안봐도 망작이다,PrJ7qyEuqqE
@Akaza-z8e,2,캐스팅 미스 각 배역마다 배우가 너무 어색함 애초에 설정자체가 미국인빼고 좋아하는 히어로가 아님 계속 망하는 이유는 그거임 지금 내용조차도 전에 다 했던거고 오히려 제시카 알바때가 각각의 배역도 연출도 좋았으나 히어로 설정이 너무 흡입력이 없음 보면서 와아~~!! 이런 게 있어야 하는데 능력을 쓸때마다 김빠짐.  과연 이번 판4는? 😂,PrJ7qyEuqqE
@sasimiknife,2,ㅈ망의 예감이..,PrJ7qyEuqqE
@bangbongsam,2,딱봐도 노잼이네;  히어로물은 이제 식상함. 판포는 그리고 멋없을수 밖에 없는게 돌덩이에 늘어나는 고무 같은 구닥다리 능력이 멋지게 보일리 없음.,PrJ7qyEuqqE
@kev7893,1,머...멀티버스인가??,PrJ7qyEuqqE
@Amoogaek,1,오 예고편 잘 뽑았네 과연..?,PrJ7qyEuqqE
@lds9368,1,ㅈ망각,PrJ7qyEuqqE
@1wawa,1,디자인 총체적 난국이다...,PrJ7qyEuqqE
@오즈벨라,1,요즘 슈퍼맨도 그렇고 이렇게 히어로라는 이름에 걸맞게 희망을 주는 슈퍼히어로가 많아지는 것 같아서 좋다.... 다시 한번 더 영웅의 이야기들이 흥행하기를!!!,PrJ7qyEuqqE
@sunny-akgae,1,페드로 파스칼🥹🩵🩵,PrJ7qyEuqqE
@7RaDyq8A,1,아.. 벤 CG 진짜 못봐주겠네.. 왜 저따위로 만듬??,PrJ7qyEuqqE
@ellip705,1,에휴  마블아...,PrJ7qyEuqqE
@소도둑마법쏴,1,만달로리안 딘자린 이네,PrJ7qyEuqqE
@blacksinusecho,1,니들 실버서퍼 배우 제시카 알바인거 알고 떠드냐?,PrJ7qyEuqqE
@쿨럭콜록,1,배우 다 별로네,PrJ7qyEuqqE
@djdidks,1,예고편도 노잼이노 원조가 맛있다 역시,PrJ7qyEuqqE
@Sillytsk,1,이제 걍 다 유치하다ㅋㅋㅋㅋ,PrJ7qyEuqqE
@까르페디엠-j1o,11,독감인데  이보이스가  이목솔이 실화??? 정말  가창력 보이스가 대한민국 국민가수답다는♡♡♡,uEY9nMWmvwI
@최옥연-f9q,7,임영웅 천국보다 아름다운  감성장인. 수식어가 딱맞는 내가가수 넘 감미롭고 좋아요 노래 드라마도 대박납니다 🩵👍🏻,uEY9nMWmvwI
@민사랑-h1r,7,임영웅 사랑스러운  최고의 가수  천국보다 아름다운 응원합니다,uEY9nMWmvwI
@hym36,7,임영웅 큰감동을선사하는 나의원픽 응원합니다,uEY9nMWmvwI
@안소라-x3w,7,목소리 톤 완전 최고❤❤❤,uEY9nMWmvwI
@고사리200,6,임영웅  믿고듣고보는 아티스트 응원합니다,uEY9nMWmvwI
@세만-y6o,6,임영웅 천국보다 아름다운 너무나 좋아요,uEY9nMWmvwI
@이복례-g5l,6,임영웅. 님 건행. ❤❤,uEY9nMWmvwI
@홍종선-u5n,6,감성장인 임영웅 이 번에도 심금을 울리는 목소리로 우리에게 휠링을  선물하네요 ❤,uEY9nMWmvwI
@강김원정,6,임영웅 너무멋지고 감사합니다 건행하세요,uEY9nMWmvwI
@차돌-w2n,6,반가운 소식 천국보다 아름다운  드라마도 벌써 기대됩니다 건행🎉,uEY9nMWmvwI
@대우박-f2n,6,임영웅 💙  신의한수 코 맹맹이 를 만들어준 감기 까지도 만능 뮤지션 을 도와주는 일등공신 이 되네요  천국보다 아름다운 신곡  대박 나기를 응원합니다 👍,uEY9nMWmvwI
@사랑-c7x4v,6,연습 실력이 이 정도? 역시 본업존잘 임영웅 ♡천국보다 아름다운 넘 좋아요,uEY9nMWmvwI
@유진11-r3u,5,임영웅 우리들의 히어로 늘 응원합니다  독감으로 목상태 안좋은데도 명품 노래 탄생^^,uEY9nMWmvwI
@최명일-j5c,5,티브로크게보니까 임영웅 님 피부가 넘넘 좋아요 티브에서라도 보고싶어요 소원입니다 노래가 아름답고 슬프기도하고 들을수록 빠저듭니다 사랑해요!👍🤩😍😘,uEY9nMWmvwI
